date,count,count_gay,count_straight,count_aroace,count_polysexual
2019-06-09,60,52,29,8,60
2019-06-08,40,37,7,3,40
2019-06-07,63,52,17,8,63
2019-06-06,51,42,13,5,51
2019-06-05,52,45,21,10,52
2019-06-04,49,33,13,5,49
2019-06-03,52,49,20,5,52
2019-06-02,48,45,14,7,48
2019-06-01,43,36,23,7,43
2019-05-31,47,39,19,4,47
2019-05-30,35,32,8,4,35
2019-05-29,44,37,17,0,44
2019-05-28,28,19,12,0,28
2019-05-27,39,35,21,4,39
2019-05-26,42,34,18,4,42
2019-05-25,32,26,11,2,32
2019-05-24,22,15,6,2,22
2019-05-23,35,33,10,2,35
2019-05-22,51,46,13,6,51
2019-05-21,29,28,7,1,29
2019-05-20,54,50,28,8,54
2019-05-19,28,20,15,2,28
2019-05-18,29,27,12,2,29
2019-05-17,26,21,12,0,26
2019-05-16,31,27,7,5,31
2019-05-15,20,17,3,1,20
2019-05-14,28,25,9,2,28
2019-05-13,45,36,12,1,45
2019-05-12,40,35,18,3,40
2019-05-11,27,24,7,2,27
2019-05-10,54,45,22,4,54
2019-05-09,28,26,8,3,28
2019-05-08,35,27,20,5,35
2019-05-07,52,41,25,4,52
2019-05-06,28,26,4,0,28
2019-05-05,52,46,24,11,52
2019-05-04,30,28,10,1,30
2019-05-03,49,34,12,1,49
2019-05-02,21,20,8,1,21
2019-05-01,42,39,13,0,42
2019-04-30,43,41,19,0,43
2019-04-29,54,45,22,3,54
2019-04-28,44,42,14,3,44
2019-04-27,45,39,15,5,45
2019-04-26,34,32,17,0,34
2019-04-25,37,30,12,2,37
2019-04-24,40,36,14,1,40
2019-04-23,32,30,10,1,32
2019-04-22,36,30,10,3,36
2019-04-21,30,27,13,1,30
2019-04-20,42,35,13,0,42
2019-04-19,49,47,19,0,49
2019-04-18,25,24,5,0,25
2019-04-17,29,26,8,2,29
2019-04-16,45,43,22,10,45
2019-04-15,41,36,16,5,41
2019-04-14,47,29,17,1,47
2019-04-13,25,24,13,1,25
2019-04-12,33,32,10,0,33
2019-04-11,40,29,13,2,40
2019-04-10,34,30,16,0,34
2019-04-09,26,19,7,1,26
2019-04-08,41,36,9,0,41
2019-04-07,48,43,14,4,48
2019-04-06,32,28,13,1,32
2019-04-05,28,28,8,2,28
2019-04-04,31,28,8,0,31
2019-04-03,33,28,18,3,33
2019-04-02,23,21,8,1,23
2019-04-01,46,45,12,0,46
2019-03-31,31,24,5,1,31
2019-03-30,30,25,9,4,30
2019-03-29,33,30,11,2,33
2019-03-28,30,28,9,6,30
2019-03-27,35,32,9,0,35
2019-03-26,33,31,13,3,33
2019-03-25,44,39,11,3,44
2019-03-24,41,40,12,1,41
2019-03-23,32,29,5,0,32
2019-03-22,19,16,2,0,19
2019-03-21,46,41,9,3,46
2019-03-20,27,26,9,0,27
2019-03-19,23,18,8,1,23
2019-03-18,50,45,19,10,50
2019-03-17,31,29,9,0,31
2019-03-16,24,23,9,2,24
2019-03-15,37,32,8,2,37
2019-03-14,31,28,10,0,31
2019-03-13,23,18,10,1,23
2019-03-12,36,28,13,2,36
2019-03-11,42,34,20,0,42
2019-03-10,48,43,21,3,48
2019-03-09,31,28,8,0,31
2019-03-08,40,31,6,1,40
2019-03-07,39,34,9,0,39
2019-03-06,37,28,16,1,37
2019-03-05,37,29,12,2,37
2019-03-04,35,28,11,1,35
2019-03-03,29,28,6,2,29
2019-03-02,38,32,15,3,38
2019-03-01,43,41,18,4,43
2019-02-28,33,30,11,0,33
2019-02-27,17,15,3,3,17
2019-02-26,36,32,11,0,36
2019-02-25,35,32,11,3,35
2019-02-24,41,34,15,1,41
2019-02-23,41,34,9,6,41
2019-02-22,48,47,15,0,48
2019-02-21,36,32,13,1,36
2019-02-20,40,33,6,0,40
2019-02-19,47,36,17,4,47
2019-02-18,49,42,27,3,49
2019-02-17,32,25,11,0,32
2019-02-16,48,40,16,1,48
2019-02-15,34,30,9,4,34
2019-02-14,61,54,20,3,61
2019-02-13,41,37,12,0,41
2019-02-12,32,28,18,1,32
2019-02-11,60,51,25,1,60
2019-02-10,49,44,16,0,49
2019-02-09,32,31,3,0,32
2019-02-08,31,28,3,4,31
2019-02-07,34,31,14,0,34
2019-02-06,31,26,9,2,31
2019-02-05,31,29,15,2,31
2019-02-04,42,36,21,2,42
2019-02-03,56,48,11,4,56
2019-02-02,47,36,13,3,47
2019-02-01,30,28,4,4,30
2019-01-31,30,26,7,1,30
2019-01-30,44,43,18,0,44
2019-01-29,29,25,10,1,29
2019-01-28,52,41,20,1,52
2019-01-27,47,43,17,4,47
2019-01-26,22,17,7,0,22
2019-01-25,28,25,7,3,28
2019-01-24,32,27,12,1,32
2019-01-23,27,26,10,1,27
2019-01-22,30,28,8,5,30
2019-01-21,43,40,17,5,43
2019-01-20,38,38,10,1,38
2019-01-19,29,26,10,0,29
2019-01-18,23,20,9,1,23
2019-01-17,35,29,13,2,35
2019-01-16,34,27,9,0,34
2019-01-15,32,28,10,2,32
2019-01-14,36,30,11,0,36
2019-01-13,35,28,12,3,35
2019-01-12,29,26,10,1,29
2019-01-11,28,26,7,5,28
2019-01-10,39,27,17,2,39
2019-01-09,33,27,18,3,33
2019-01-08,38,33,9,1,38
2019-01-07,27,24,14,0,27
2019-01-06,44,36,18,3,44
2019-01-05,35,31,5,5,35
2019-01-04,27,25,8,4,27
2019-01-03,49,41,12,11,49
2019-01-02,46,42,14,8,46
2019-01-01,49,43,9,0,49
2018-12-31,55,43,20,0,55
2018-12-30,43,35,17,1,43
2018-12-29,35,32,2,1,35
2018-12-28,36,25,13,2,36
2018-12-27,38,33,18,0,38
2018-12-26,36,36,10,3,36
2018-12-25,41,34,10,7,41
2018-12-24,48,43,22,0,48
2018-12-23,38,33,9,2,38
2018-12-22,27,24,13,0,27
2018-12-21,44,41,9,2,44
2018-12-20,34,31,14,0,34
2018-12-19,28,27,8,5,28
2018-12-18,42,38,18,1,42
2018-12-17,44,38,21,3,44
2018-12-16,57,51,22,3,57
2018-12-15,42,39,18,4,42
2018-12-14,45,40,10,2,45
2018-12-13,34,29,12,3,34
2018-12-12,36,34,10,1,36
2018-12-11,42,38,18,1,42
2018-12-10,40,35,21,3,40
2018-12-09,43,37,17,1,43
2018-12-08,59,47,24,0,59
2018-12-07,22,21,6,1,22
2018-12-06,28,25,6,1,28
2018-12-05,39,35,16,0,39
2018-12-04,46,35,24,4,46
2018-12-03,34,31,15,8,34
2018-12-02,36,32,9,7,36
2018-12-01,28,26,10,3,28
2018-11-30,42,39,23,5,42
2018-11-29,35,34,11,3,35
2018-11-28,29,24,10,2,29
2018-11-27,32,27,6,1,32
2018-11-26,24,22,7,0,24
2018-11-25,41,34,19,0,41
2018-11-24,35,32,17,4,35
2018-11-23,41,36,9,1,41
2018-11-22,19,16,6,1,19
2018-11-21,30,28,11,1,30
2018-11-20,37,36,11,1,37
2018-11-19,29,27,10,0,29
2018-11-18,28,25,8,1,28
2018-11-17,29,24,11,2,29
2018-11-16,26,23,13,3,26
2018-11-15,25,24,2,0,25
2018-11-14,37,36,10,2,37
2018-11-13,37,32,16,1,37
2018-11-12,46,44,17,2,46
2018-11-11,44,40,15,1,44
2018-11-10,43,43,15,0,43
2018-11-09,35,30,8,2,35
2018-11-08,37,33,12,1,37
2018-11-07,43,38,16,4,43
2018-11-06,26,24,9,2,26
2018-11-05,37,32,4,0,37
2018-11-04,43,41,4,4,43
2018-11-03,43,36,13,2,43
2018-11-02,37,34,18,3,37
2018-11-01,26,22,10,1,26
2018-10-31,41,36,15,2,41
2018-10-30,29,25,11,1,29
2018-10-29,36,33,9,4,36
2018-10-28,39,37,16,0,39
2018-10-27,40,35,17,6,40
2018-10-26,21,17,9,2,21
2018-10-25,22,17,5,2,22
2018-10-24,26,21,8,2,26
2018-10-23,34,32,9,4,34
2018-10-22,32,29,11,3,32
2018-10-21,33,29,13,1,33
2018-10-20,34,30,14,3,34
2018-10-19,32,31,7,0,32
2018-10-18,34,30,9,0,34
2018-10-17,31,23,15,4,31
2018-10-16,27,25,10,3,27
2018-10-15,28,25,11,1,28
2018-10-14,36,34,16,1,36
2018-10-13,34,31,10,0,34
2018-10-12,18,17,5,1,18
2018-10-11,24,23,2,2,24
2018-10-10,45,41,9,5,45
2018-10-09,44,37,16,5,44
2018-10-08,28,27,7,0,28
2018-10-07,31,27,13,0,31
2018-10-06,32,29,11,0,32
2018-10-05,26,24,12,1,26
2018-10-04,29,25,12,1,29
2018-10-03,28,25,10,2,28
2018-10-02,21,18,4,3,21
2018-10-01,36,28,15,4,36
2018-09-30,51,48,16,1,51
2018-09-29,28,26,7,3,28
2018-09-28,23,22,11,0,23
2018-09-27,23,18,7,0,23
2018-09-26,29,23,14,1,29
2018-09-25,35,30,16,0,35
2018-09-24,24,20,9,2,24
2018-09-23,42,35,12,0,42
2018-09-22,31,22,14,0,31
2018-09-21,26,24,6,3,26
2018-09-20,21,21,13,4,21
2018-09-19,24,20,5,2,24
2018-09-18,22,19,8,0,22
2018-09-17,26,22,12,1,26
2018-09-16,43,37,13,2,43
2018-09-15,38,36,11,7,38
2018-09-14,31,27,11,1,31
2018-09-13,32,26,9,3,32
2018-09-12,30,29,11,0,30
2018-09-11,35,30,15,1,35
2018-09-10,40,32,15,0,40
2018-09-09,35,33,13,1,35
2018-09-08,31,29,7,1,31
2018-09-07,27,20,12,5,27
2018-09-06,28,25,8,0,28
2018-09-05,42,38,11,7,42
2018-09-04,40,36,8,1,40
2018-09-03,36,34,10,2,36
2018-09-02,37,35,16,0,37
2018-09-01,51,44,15,9,51
2018-08-31,29,25,11,5,29
2018-08-30,23,19,9,0,23
2018-08-29,31,25,11,4,31
2018-08-28,34,31,16,4,34
2018-08-27,58,55,20,2,58
2018-08-26,46,44,8,5,46
2018-08-25,33,27,10,4,33
2018-08-24,37,34,17,3,37
2018-08-23,31,26,7,5,31
2018-08-22,27,26,5,2,27
2018-08-21,45,42,17,9,45
2018-08-20,36,32,12,0,36
2018-08-19,32,25,15,2,32
2018-08-18,27,23,10,1,27
2018-08-17,30,29,15,4,30
2018-08-16,38,32,15,5,38
2018-08-15,41,36,14,5,41
2018-08-14,43,35,14,9,43
2018-08-13,53,48,19,6,53
2018-08-12,35,32,6,4,35
2018-08-11,40,38,12,4,40
2018-08-10,38,33,11,2,38
2018-08-09,47,41,12,7,47
2018-08-08,37,36,11,6,37
2018-08-07,33,32,13,1,33
2018-08-06,44,40,16,3,44
2018-08-05,52,47,18,3,52
2018-08-04,21,17,7,0,21
2018-08-03,28,28,9,0,28
2018-08-02,40,37,19,3,40
2018-08-01,41,35,8,4,41
2018-07-31,55,50,11,6,55
2018-07-30,56,47,18,4,56
2018-07-29,38,34,6,0,38
2018-07-28,30,25,9,4,30
2018-07-27,36,35,16,9,36
2018-07-26,35,33,6,1,35
2018-07-25,36,31,20,1,36
2018-07-24,40,36,14,2,40
2018-07-23,49,41,16,2,49
2018-07-22,49,44,11,1,49
2018-07-21,34,31,10,2,34
2018-07-20,30,29,8,5,30
2018-07-19,33,28,25,5,33
2018-07-18,51,43,29,7,51
2018-07-17,41,37,16,5,41
2018-07-16,39,33,18,6,39
2018-07-15,29,21,8,1,29
2018-07-14,48,44,20,4,48
2018-07-13,30,24,14,2,30
2018-07-12,35,34,5,1,35
2018-07-11,37,31,10,7,37
2018-07-10,42,33,15,6,42
2018-07-09,39,36,5,2,39
2018-07-08,36,26,10,0,36
2018-07-07,32,27,11,3,32
2018-07-06,31,30,7,2,31
2018-07-05,33,26,11,7,33
2018-07-04,49,45,20,0,49
2018-07-03,32,30,7,2,32
2018-07-02,35,29,11,3,35
2018-07-01,33,29,12,0,33
2018-06-30,55,41,21,7,55
2018-06-29,28,28,10,5,28
2018-06-28,43,36,16,2,43
2018-06-27,42,36,15,2,42
2018-06-26,47,37,19,2,47
2018-06-25,41,38,9,6,41
2018-06-24,44,37,22,3,44
2018-06-23,26,19,7,0,26
2018-06-22,27,24,6,4,27
2018-06-21,39,38,12,10,39
2018-06-20,33,30,15,1,33
2018-06-19,34,32,17,1,34
2018-06-18,31,29,7,1,31
2018-06-17,46,40,13,5,46
2018-06-16,36,30,15,3,36
2018-06-15,35,32,9,2,35
2018-06-14,42,34,11,1,42
2018-06-13,31,26,10,2,31
2018-06-12,43,33,10,6,43
2018-06-11,47,40,30,4,47
2018-06-10,49,41,15,7,49
2018-06-09,50,46,17,3,50
2018-06-08,33,30,12,4,33
2018-06-07,30,25,11,1,30
2018-06-06,46,41,23,1,46
2018-06-05,37,30,14,2,37
2018-06-04,29,29,7,5,29
2018-06-03,37,33,11,4,37
2018-06-02,32,26,5,3,32
2018-06-01,53,48,30,8,53
2018-05-31,37,32,11,4,37
2018-05-30,21,19,9,2,21
2018-05-29,38,34,19,4,38
2018-05-28,37,35,11,2,37
2018-05-27,34,32,18,2,34
2018-05-26,23,23,9,0,23
2018-05-25,23,23,10,0,23
2018-05-24,28,25,7,1,28
2018-05-23,23,18,6,0,23
2018-05-22,25,20,13,0,25
2018-05-21,32,29,13,3,32
2018-05-20,24,24,8,4,24
2018-05-19,25,22,12,1,25
2018-05-18,31,28,10,4,31
2018-05-17,35,28,15,1,35
2018-05-16,28,22,6,2,28
2018-05-15,48,45,15,3,48
2018-05-14,20,14,4,1,20
2018-05-13,41,33,13,4,41
2018-05-12,22,21,5,0,22
2018-05-11,27,24,6,3,27
2018-05-10,24,21,7,0,24
2018-05-09,20,17,9,0,20
2018-05-08,28,26,11,4,28
2018-05-07,25,21,12,0,25
2018-05-06,27,22,8,5,27
2018-05-05,26,22,8,2,26
2018-05-04,33,31,7,5,33
2018-05-03,30,27,17,2,30
2018-05-02,22,19,6,4,22
2018-05-01,40,36,7,2,40
2018-04-30,29,25,7,0,29
2018-04-29,27,23,8,0,27
2018-04-28,29,24,10,1,29
2018-04-27,21,20,8,5,21
2018-04-26,24,20,8,2,24
2018-04-25,27,20,5,1,27
2018-04-24,26,24,7,0,26
2018-04-23,29,25,8,0,29
2018-04-22,50,44,13,6,50
2018-04-21,24,22,7,1,24
2018-04-20,28,24,8,0,28
2018-04-19,41,33,7,6,41
2018-04-18,23,20,6,0,23
2018-04-17,22,19,5,0,22
2018-04-16,29,25,8,2,29
2018-04-15,42,39,18,1,42
2018-04-14,23,21,7,0,23
2018-04-13,34,29,9,7,34
2018-04-12,21,13,6,3,21
2018-04-11,22,22,3,0,22
2018-04-10,16,15,7,0,16
2018-04-09,38,33,9,5,38
2018-04-08,25,21,5,3,25
2018-04-07,37,35,9,2,37
2018-04-06,29,28,9,6,29
2018-04-05,30,24,10,2,30
2018-04-04,29,26,11,8,29
2018-04-03,27,25,10,0,27
2018-04-02,31,29,7,1,31
2018-04-01,45,35,15,3,45
2018-03-31,35,32,18,10,35
2018-03-30,11,9,3,0,11
2018-03-29,29,24,10,4,29
2018-03-28,25,21,4,3,25
2018-03-27,49,44,22,3,49
2018-03-26,30,21,8,0,30
2018-03-25,18,16,8,0,18
2018-03-24,20,18,1,0,20
2018-03-23,25,21,7,5,25
2018-03-22,37,34,17,2,37
2018-03-21,17,16,4,0,17
2018-03-20,30,26,9,3,30
2018-03-19,24,18,5,1,24
2018-03-18,41,40,12,3,41
2018-03-17,38,33,10,2,38
2018-03-16,32,30,8,0,32
2018-03-15,19,15,4,2,19
2018-03-14,27,26,10,0,27
2018-03-13,22,18,6,0,22
2018-03-12,22,18,10,0,22
2018-03-11,22,18,5,0,22
2018-03-10,23,19,10,3,23
2018-03-09,23,22,6,0,23
2018-03-08,18,13,7,2,18
2018-03-07,23,19,9,2,23
2018-03-06,21,20,5,1,21
2018-03-05,29,25,18,5,29
2018-03-04,35,28,13,0,35
2018-03-03,17,15,6,1,17
2018-03-02,15,13,5,0,15
2018-03-01,36,31,9,1,36
2018-02-28,25,24,9,1,25
2018-02-27,39,38,12,3,39
2018-02-26,32,31,7,2,32
2018-02-25,22,20,5,3,22
2018-02-24,32,24,13,0,32
2018-02-23,22,21,5,1,22
2018-02-22,29,27,10,1,29
2018-02-21,42,39,15,5,42
2018-02-20,26,24,1,5,26
2018-02-19,25,24,10,1,25
2018-02-18,31,27,13,5,31
2018-02-17,20,19,6,0,20
2018-02-16,37,32,21,5,37
2018-02-15,25,25,8,0,25
2018-02-14,36,32,8,5,36
2018-02-13,13,11,6,2,13
2018-02-12,30,26,12,5,30
2018-02-11,29,23,5,0,29
2018-02-10,28,23,5,3,28
2018-02-09,39,27,20,4,39
2018-02-08,25,24,13,1,25
2018-02-07,28,23,10,2,28
2018-02-06,27,24,5,0,27
2018-02-05,39,33,8,4,39
2018-02-04,54,49,10,8,54
2018-02-03,26,26,5,2,26
2018-02-02,29,24,14,3,29
2018-02-01,22,20,5,3,22
2018-01-31,32,27,8,3,32
2018-01-30,23,22,7,1,23
2018-01-29,30,24,7,0,30
2018-01-28,26,22,12,0,26
2018-01-27,13,9,3,1,13
2018-01-26,15,12,3,1,15
2018-01-25,26,23,8,0,26
2018-01-24,26,24,6,2,26
2018-01-23,18,17,5,0,18
2018-01-22,26,22,12,0,26
2018-01-21,32,26,12,3,32
2018-01-20,25,22,8,1,25
2018-01-19,21,18,12,0,21
2018-01-18,33,30,14,5,33
2018-01-17,20,14,6,0,20
2018-01-16,24,17,8,0,24
2018-01-15,41,40,14,2,41
2018-01-14,39,35,15,1,39
2018-01-13,24,22,9,3,24
2018-01-12,14,12,5,1,14
2018-01-11,25,23,8,2,25
2018-01-10,15,14,2,0,15
2018-01-09,37,34,7,1,37
2018-01-08,29,25,8,3,29
2018-01-07,29,27,9,5,29
2018-01-06,21,21,4,0,21
2018-01-05,20,19,4,0,20
2018-01-04,33,30,11,1,33
2018-01-03,28,24,5,1,28
2018-01-02,32,24,18,1,32
2018-01-01,38,26,7,2,38
2017-12-31,38,31,11,5,38
2017-12-30,23,22,8,2,23
2017-12-29,28,25,9,0,28
2017-12-28,20,19,10,5,20
2017-12-27,32,28,4,6,32
2017-12-26,31,25,13,0,31
2017-12-25,28,26,4,3,28
2017-12-24,24,22,4,3,24
2017-12-23,25,23,8,0,25
2017-12-22,17,14,5,0,17
2017-12-21,28,24,9,0,28
2017-12-20,20,17,6,0,20
2017-12-19,25,19,11,0,25
2017-12-18,26,23,9,0,26
2017-12-17,25,23,7,3,25
2017-12-16,22,17,5,2,22
2017-12-15,16,12,7,0,16
2017-12-14,29,27,10,0,29
2017-12-13,14,12,6,1,14
2017-12-12,15,15,4,2,15
2017-12-11,27,19,15,5,27
2017-12-10,30,25,16,1,30
2017-12-09,24,22,5,6,24
2017-12-08,22,20,10,4,22
2017-12-07,14,11,4,1,14
2017-12-06,37,26,14,3,37
2017-12-05,32,29,14,3,32
2017-12-04,35,34,4,2,35
2017-12-03,30,28,9,2,30
2017-12-02,25,24,13,0,25
2017-12-01,24,22,7,1,24
2017-11-30,27,26,11,0,27
2017-11-29,31,30,16,2,31
2017-11-28,20,18,7,2,20
2017-11-27,20,17,10,0,20
2017-11-26,37,33,12,1,37
2017-11-25,26,24,9,5,26
2017-11-24,22,20,16,0,22
2017-11-23,19,18,5,0,19
2017-11-22,14,12,2,1,14
2017-11-21,14,14,4,3,14
2017-11-20,13,11,3,0,13
2017-11-19,29,29,12,2,29
2017-11-18,12,11,2,1,12
2017-11-17,17,16,3,0,17
2017-11-16,21,17,8,2,21
2017-11-15,25,20,10,5,25
2017-11-14,19,19,10,1,19
2017-11-13,24,22,7,0,24
2017-11-12,23,19,9,2,23
2017-11-11,21,19,7,0,21
2017-11-10,24,23,4,3,24
2017-11-09,21,20,4,0,21
2017-11-08,24,14,11,1,24
2017-11-07,21,19,4,2,21
2017-11-06,33,31,9,4,33
2017-11-05,33,30,9,2,33
2017-11-04,31,29,11,4,31
2017-11-03,21,19,4,1,21
2017-11-02,15,14,4,2,15
2017-11-01,12,11,3,2,12
2017-10-31,24,24,14,0,24
2017-10-30,17,14,9,0,17
2017-10-29,25,18,8,2,25
2017-10-28,18,12,2,3,18
2017-10-27,21,21,6,3,21
2017-10-26,20,17,12,0,20
2017-10-25,25,21,5,2,25
2017-10-24,16,16,7,0,16
2017-10-23,36,35,10,5,36
2017-10-22,22,18,12,4,22
2017-10-21,26,25,5,1,26
2017-10-20,23,20,7,4,23
2017-10-19,16,14,4,4,16
2017-10-18,24,21,5,0,24
2017-10-17,24,22,3,3,24
2017-10-16,22,20,7,1,22
2017-10-15,29,25,10,3,29
2017-10-14,18,16,10,6,18
2017-10-13,26,24,7,0,26
2017-10-12,23,18,3,1,23
2017-10-11,21,13,13,2,21
2017-10-10,28,25,14,2,28
2017-10-09,24,18,8,0,24
2017-10-08,33,30,8,6,33
2017-10-07,17,15,8,1,17
2017-10-06,18,17,4,0,18
2017-10-05,11,10,2,1,11
2017-10-04,27,22,12,0,27
2017-10-03,28,26,2,2,28
2017-10-02,19,16,10,1,19
2017-10-01,28,27,14,2,28
2017-09-30,13,12,3,1,13
2017-09-29,16,13,5,1,16
2017-09-28,18,15,7,0,18
2017-09-27,16,13,10,3,16
2017-09-26,21,18,14,1,21
2017-09-25,32,30,5,3,32
2017-09-24,29,27,3,2,29
2017-09-23,26,24,7,2,26
2017-09-22,20,19,7,2,20
2017-09-21,9,8,4,5,9
2017-09-20,26,24,12,1,26
2017-09-19,24,22,8,6,24
2017-09-18,19,18,6,2,19
2017-09-17,18,17,4,0,18
2017-09-16,28,24,3,6,28
2017-09-15,33,30,17,3,33
2017-09-14,22,21,11,0,22
2017-09-13,28,26,10,4,28
2017-09-12,20,17,7,3,20
2017-09-11,19,13,6,1,19
2017-09-10,20,19,2,0,20
2017-09-09,18,14,10,0,18
2017-09-08,10,9,4,2,10
2017-09-07,32,25,17,3,32
2017-09-06,22,21,5,1,22
2017-09-05,21,18,11,1,21
2017-09-04,29,28,11,1,29
