date,count,count_gay,count_straight,count_aroace,count_polysexual
2017-09-03,24,21,11,3,24
2017-09-02,13,13,2,0,13
2017-09-01,28,24,14,5,28
2017-08-31,15,13,7,3,15
2017-08-30,24,22,15,1,24
2017-08-29,25,24,10,2,25
2017-08-28,22,19,7,0,22
2017-08-27,25,20,11,1,25
2017-08-26,21,17,10,2,21
2017-08-25,21,19,8,1,21
2017-08-24,21,15,6,1,21
2017-08-23,21,19,8,0,21
2017-08-22,18,16,8,1,18
2017-08-21,29,22,7,1,29
2017-08-20,31,29,8,7,31
2017-08-19,15,13,7,5,15
2017-08-18,25,22,7,3,25
2017-08-17,20,15,9,1,20
2017-08-16,22,19,5,3,22
2017-08-15,25,21,6,1,25
2017-08-14,22,19,7,0,22
2017-08-13,31,31,10,4,31
2017-08-12,33,29,9,3,33
2017-08-11,35,31,11,5,35
2017-08-10,24,23,7,1,24
2017-08-09,27,22,3,2,27
2017-08-08,36,30,12,12,36
2017-08-07,29,24,13,1,29
2017-08-06,18,17,6,3,18
2017-08-05,19,15,5,2,19
2017-08-04,17,15,2,1,17
2017-08-03,28,27,7,4,28
2017-08-02,28,21,6,4,28
2017-08-01,23,21,7,3,23
2017-07-31,29,29,11,2,29
2017-07-30,35,28,13,2,35
2017-07-29,26,22,8,3,26
2017-07-28,30,29,4,0,30
2017-07-27,18,18,8,0,18
2017-07-26,23,22,8,0,23
2017-07-25,26,19,3,2,26
2017-07-24,19,15,9,3,19
2017-07-23,19,17,5,0,19
2017-07-22,15,10,8,2,15
2017-07-21,20,16,7,2,20
2017-07-20,18,16,4,4,18
2017-07-19,34,31,12,2,34
2017-07-18,17,16,5,3,17
2017-07-17,26,19,5,6,26
2017-07-16,31,28,10,4,31
2017-07-15,20,20,9,3,20
2017-07-14,16,14,5,0,16
2017-07-13,28,27,11,1,28
2017-07-12,37,30,16,3,37
2017-07-11,28,24,6,1,28
2017-07-10,26,23,10,0,26
2017-07-09,27,25,13,1,27
2017-07-08,29,20,7,6,29
2017-07-07,15,14,3,1,15
2017-07-06,32,31,9,4,32
2017-07-05,28,26,12,3,28
2017-07-04,23,23,10,1,23
2017-07-03,22,19,5,3,22
2017-07-02,24,19,14,0,24
2017-07-01,18,13,8,0,18
2017-06-30,24,15,7,2,24
2017-06-29,18,16,8,3,18
2017-06-28,26,26,13,0,26
2017-06-27,25,23,9,2,25
2017-06-26,16,15,4,2,16
2017-06-25,30,25,11,2,30
2017-06-24,23,22,7,2,23
2017-06-23,25,23,8,4,25
2017-06-22,27,26,9,3,27
2017-06-21,22,19,8,0,22
2017-06-20,22,18,5,2,22
2017-06-19,22,20,7,2,22
2017-06-18,23,19,6,3,23
2017-06-17,39,37,6,0,39
2017-06-16,32,31,10,0,32
2017-06-15,16,14,2,0,16
2017-06-14,24,21,7,2,24
2017-06-13,35,30,10,4,35
2017-06-12,16,14,3,1,16
2017-06-11,29,29,7,4,29
2017-06-10,25,22,3,4,25
2017-06-09,18,16,5,9,18
2017-06-08,23,21,8,3,23
2017-06-07,16,15,5,2,16
2017-06-06,24,20,9,0,24
2017-06-05,29,29,11,3,29
2017-06-04,34,30,12,2,34
2017-06-03,20,16,8,1,20
2017-06-02,36,32,6,10,36
2017-06-01,23,21,9,0,23
2017-05-31,21,19,4,4,21
2017-05-30,19,18,7,2,19
2017-05-29,24,23,13,1,24
2017-05-28,16,15,2,4,16
2017-05-27,17,15,7,3,17
2017-05-26,17,16,5,0,17
2017-05-25,28,24,20,0,28
2017-05-24,24,23,9,3,24
2017-05-23,20,19,8,3,20
2017-05-22,23,19,9,4,23
2017-05-21,28,23,5,2,28
2017-05-20,20,20,10,1,20
2017-05-19,16,14,5,0,16
2017-05-18,25,24,9,1,25
2017-05-17,10,7,5,2,10
2017-05-16,36,35,16,11,36
2017-05-15,20,19,7,2,20
2017-05-14,25,25,9,3,25
2017-05-13,10,9,4,1,10
2017-05-12,12,8,7,0,12
2017-05-11,16,13,5,1,16
2017-05-10,12,11,7,0,12
2017-05-09,18,18,2,1,18
2017-05-08,17,15,4,1,17
2017-05-07,28,25,8,6,28
2017-05-06,18,16,2,1,18
2017-05-05,14,14,7,5,14
2017-05-04,22,17,7,2,22
2017-05-03,20,17,10,4,20
2017-05-02,16,12,9,2,16
2017-05-01,29,23,7,2,29
2017-04-30,22,20,9,3,22
2017-04-29,12,9,2,1,12
2017-04-28,22,21,7,3,22
2017-04-27,16,15,9,0,16
2017-04-26,15,14,5,0,15
2017-04-25,22,15,15,3,22
2017-04-24,17,17,4,0,17
2017-04-23,27,26,10,4,27
2017-04-22,15,13,5,0,15
2017-04-21,18,16,9,2,18
2017-04-20,19,19,8,5,19
2017-04-19,19,15,11,2,19
2017-04-18,13,12,2,2,13
2017-04-17,26,19,7,2,26
2017-04-16,16,15,4,1,16
2017-04-15,24,22,8,2,24
2017-04-14,24,23,8,2,24
2017-04-13,15,13,5,1,15
2017-04-12,10,8,2,0,10
2017-04-11,17,15,7,1,17
2017-04-10,13,10,5,2,13
2017-04-09,17,17,2,3,17
2017-04-08,33,31,15,1,33
2017-04-07,15,13,4,5,15
2017-04-06,16,16,5,2,16
2017-04-05,21,20,9,1,21
2017-04-04,19,18,7,1,19
2017-04-03,14,10,8,0,14
2017-04-02,25,22,7,1,25
2017-04-01,15,15,5,0,15
2017-03-31,22,21,10,0,22
2017-03-30,23,17,5,5,23
2017-03-29,13,13,4,1,13
2017-03-28,20,20,13,3,20
2017-03-27,17,15,3,3,17
2017-03-26,19,19,3,1,19
2017-03-25,23,17,6,2,23
2017-03-24,14,14,5,2,14
2017-03-23,9,9,5,0,9
2017-03-22,25,20,9,3,25
2017-03-21,20,17,11,1,20
2017-03-20,26,26,9,2,26
2017-03-19,25,20,5,3,25
2017-03-18,19,16,7,1,19
2017-03-17,13,12,7,1,13
2017-03-16,9,8,4,1,9
2017-03-15,13,12,3,0,13
2017-03-14,24,23,8,1,24
2017-03-13,10,10,7,1,10
2017-03-12,15,13,1,2,15
2017-03-11,16,13,5,2,16
2017-03-10,21,17,6,1,21
2017-03-09,28,24,7,5,28
2017-03-08,23,21,8,2,23
2017-03-07,24,18,11,4,24
2017-03-06,12,12,7,0,12
2017-03-05,20,17,5,2,20
2017-03-04,19,17,1,6,19
2017-03-03,9,9,0,1,9
2017-03-02,18,15,5,2,18
2017-03-01,24,21,9,2,24
2017-02-28,13,12,2,0,13
2017-02-27,20,16,5,1,20
2017-02-26,18,17,2,2,18
2017-02-25,11,10,3,0,11
2017-02-24,18,16,8,0,18
2017-02-23,15,15,4,2,15
2017-02-22,17,13,6,1,17
2017-02-21,13,11,8,2,13
2017-02-20,19,16,7,2,19
2017-02-19,23,20,7,2,23
2017-02-18,18,17,5,3,18
2017-02-17,21,18,4,3,21
2017-02-16,23,21,3,6,23
2017-02-15,15,12,3,1,15
2017-02-14,28,25,9,2,28
2017-02-13,20,20,8,3,20
2017-02-12,30,26,7,2,30
2017-02-11,20,16,12,0,20
2017-02-10,12,6,4,2,12
2017-02-09,20,17,11,0,20
2017-02-08,20,19,6,2,20
2017-02-07,19,18,6,1,19
2017-02-06,18,18,4,1,18
2017-02-05,33,31,14,3,33
2017-02-04,21,19,6,1,21
2017-02-03,21,17,5,2,21
2017-02-02,13,12,6,1,13
2017-02-01,18,15,7,4,18
2017-01-31,21,19,6,1,21
2017-01-30,24,19,7,2,24
2017-01-29,19,19,7,1,19
2017-01-28,15,12,7,0,15
2017-01-27,21,21,6,4,21
2017-01-26,14,12,3,2,14
2017-01-25,15,13,3,2,15
2017-01-24,13,12,1,1,13
2017-01-23,14,13,3,0,14
2017-01-22,11,11,2,1,11
2017-01-21,15,14,8,3,15
2017-01-20,23,15,11,2,23
2017-01-19,16,11,3,2,16
2017-01-18,18,17,3,0,18
2017-01-17,15,13,4,1,15
2017-01-16,12,12,1,0,12
2017-01-15,26,24,9,3,26
2017-01-14,11,9,3,0,11
2017-01-13,13,11,4,0,13
2017-01-12,22,20,6,1,22
2017-01-11,12,10,4,5,12
2017-01-10,12,11,5,1,12
2017-01-09,21,17,10,1,21
2017-01-08,10,9,5,1,10
2017-01-07,11,9,3,1,11
2017-01-06,12,12,2,1,12
2017-01-05,9,8,3,0,9
2017-01-04,17,14,6,1,17
2017-01-03,15,15,6,2,15
2017-01-02,14,10,4,0,14
2017-01-01,13,11,4,1,13
2016-12-31,17,12,8,1,17
2016-12-30,29,21,16,0,29
2016-12-29,25,20,9,3,25
2016-12-28,19,19,8,1,19
2016-12-27,13,12,4,0,13
2016-12-26,11,10,6,3,11
2016-12-25,10,10,4,0,10
2016-12-24,19,18,5,0,19
2016-12-23,17,15,2,0,17
2016-12-22,17,16,9,0,17
2016-12-21,19,15,7,3,19
2016-12-20,17,17,8,0,17
2016-12-19,22,22,11,0,22
2016-12-18,15,13,1,1,15
2016-12-17,20,18,7,2,20
2016-12-16,22,22,6,1,22
2016-12-15,14,13,2,2,14
2016-12-14,11,10,3,0,11
2016-12-13,19,18,9,0,19
2016-12-12,20,19,6,2,20
2016-12-11,20,15,6,2,20
2016-12-10,11,10,3,0,11
2016-12-09,13,12,4,2,13
2016-12-08,20,18,7,2,20
2016-12-07,15,15,5,3,15
2016-12-06,13,12,1,2,13
2016-12-05,25,25,8,4,25
2016-12-04,16,13,4,2,16
2016-12-03,13,13,6,2,13
2016-12-02,12,10,5,3,12
2016-12-01,20,13,6,1,20
2016-11-30,20,19,2,0,20
2016-11-29,15,12,5,0,15
2016-11-28,12,10,3,0,12
2016-11-27,17,15,8,2,17
2016-11-26,17,15,3,1,17
2016-11-25,13,12,4,1,13
2016-11-24,19,19,2,0,19
2016-11-23,18,18,1,2,18
2016-11-22,14,13,6,0,14
2016-11-21,7,6,5,1,7
2016-11-20,15,14,8,0,15
2016-11-19,11,10,4,0,11
2016-11-18,14,12,3,1,14
2016-11-17,12,10,4,2,12
2016-11-16,12,11,1,1,12
2016-11-15,21,21,10,0,21
2016-11-14,17,16,2,0,17
2016-11-13,14,14,4,3,14
2016-11-12,17,16,4,1,17
2016-11-11,10,8,6,1,10
2016-11-10,14,11,7,0,14
2016-11-09,9,9,5,0,9
2016-11-08,21,14,8,1,21
2016-11-07,23,22,4,1,23
2016-11-06,21,19,11,1,21
2016-11-05,12,11,8,2,12
2016-11-04,10,8,5,1,10
2016-11-03,10,6,3,0,10
2016-11-02,15,10,6,0,15
2016-11-01,18,14,12,0,18
2016-10-31,12,11,5,0,12
2016-10-30,21,17,3,1,21
2016-10-29,21,19,15,1,21
2016-10-28,6,5,2,0,6
2016-10-27,10,10,3,3,10
2016-10-26,9,8,3,0,9
2016-10-25,12,10,4,0,12
2016-10-24,20,14,7,1,20
2016-10-23,16,16,5,0,16
2016-10-22,16,15,3,1,16
2016-10-21,14,10,6,1,14
2016-10-20,5,5,1,0,5
2016-10-19,14,13,7,1,14
2016-10-18,8,7,4,0,8
2016-10-17,24,24,7,4,24
2016-10-16,14,14,1,1,14
2016-10-15,10,8,3,0,10
2016-10-14,16,13,5,0,16
2016-10-13,11,11,4,2,11
2016-10-12,17,14,8,0,17
2016-10-11,16,14,0,0,16
2016-10-10,21,19,8,4,21
2016-10-09,19,19,5,6,19
2016-10-08,25,24,9,3,25
2016-10-07,8,7,3,0,8
2016-10-06,13,9,6,1,13
2016-10-05,10,6,5,0,10
2016-10-04,9,8,4,2,9
2016-10-03,14,12,5,0,14
2016-10-02,10,10,4,1,10
2016-10-01,23,14,7,2,23
2016-09-30,11,8,2,1,11
2016-09-29,20,17,10,1,20
2016-09-28,4,4,1,0,4
2016-09-27,16,14,7,3,16
2016-09-26,13,13,5,1,13
2016-09-25,26,25,17,0,26
2016-09-24,6,6,0,3,6
2016-09-23,19,17,9,3,19
2016-09-22,8,5,6,2,8
2016-09-21,8,8,3,2,8
2016-09-20,25,22,5,1,25
2016-09-19,12,12,5,0,12
2016-09-18,13,11,4,2,13
2016-09-17,12,11,3,0,12
2016-09-16,25,19,14,1,25
2016-09-15,9,8,2,0,9
2016-09-14,8,6,2,0,8
2016-09-13,19,19,4,2,19
2016-09-12,11,10,9,0,11
2016-09-11,16,14,8,3,16
2016-09-10,27,23,10,4,27
2016-09-09,6,5,1,2,6
2016-09-08,9,7,1,3,9
2016-09-07,10,9,0,2,10
2016-09-06,8,8,5,2,8
2016-09-05,13,12,7,2,13
2016-09-04,10,10,4,1,10
2016-09-03,11,9,5,1,11
2016-09-02,5,4,2,0,5
2016-09-01,18,15,8,0,18
2016-08-31,16,16,7,0,16
2016-08-30,16,13,9,4,16
2016-08-29,24,21,11,1,24
2016-08-28,15,13,5,2,15
2016-08-27,15,15,5,0,15
2016-08-26,4,4,0,1,4
2016-08-25,7,5,2,0,7
2016-08-24,16,14,7,2,16
2016-08-23,17,14,5,3,17
2016-08-22,18,16,8,3,18
2016-08-21,21,21,7,0,21
2016-08-20,12,9,2,1,12
2016-08-19,16,15,1,0,16
2016-08-18,13,12,5,1,13
2016-08-17,16,13,4,1,16
2016-08-16,11,11,1,1,11
2016-08-15,20,18,4,0,20
2016-08-14,19,16,5,1,19
2016-08-13,16,11,4,0,16
2016-08-12,15,12,3,1,15
2016-08-11,9,8,5,0,9
2016-08-10,14,14,6,2,14
2016-08-09,14,12,4,0,14
2016-08-08,14,14,4,1,14
2016-08-07,6,5,2,1,6
2016-08-06,17,14,7,0,17
2016-08-05,24,21,8,1,24
2016-08-04,12,11,3,0,12
2016-08-03,26,26,4,1,26
2016-08-02,19,17,4,2,19
2016-08-01,15,13,6,0,15
2016-07-31,11,10,2,0,11
2016-07-30,14,12,8,2,14
2016-07-29,16,14,8,2,16
2016-07-28,19,15,4,1,19
2016-07-27,13,12,3,1,13
2016-07-26,25,21,6,1,25
2016-07-25,12,12,4,0,12
2016-07-24,21,18,5,4,21
2016-07-23,12,11,2,2,12
2016-07-22,19,17,7,5,19
2016-07-21,7,7,5,0,7
2016-07-20,24,23,5,2,24
2016-07-19,17,16,5,0,17
2016-07-18,15,15,2,0,15
2016-07-17,21,20,11,2,21
2016-07-16,9,9,3,0,9
2016-07-15,13,10,5,1,13
2016-07-14,14,12,6,2,14
2016-07-13,20,18,11,2,20
2016-07-12,19,17,13,0,19
2016-07-11,13,13,3,0,13
2016-07-10,9,9,4,2,9
2016-07-09,16,15,5,3,16
2016-07-08,24,15,15,0,24
2016-07-07,21,20,7,2,21
2016-07-06,23,20,8,1,23
2016-07-05,15,13,7,0,15
2016-07-04,13,12,2,3,13
2016-07-03,15,14,7,0,15
2016-07-02,12,11,7,0,12
2016-07-01,31,22,17,1,31
2016-06-30,14,13,1,1,14
2016-06-29,20,11,9,1,20
2016-06-28,17,11,4,2,17
2016-06-27,21,18,5,2,21
2016-06-26,12,11,5,1,12
2016-06-25,11,8,2,1,11
2016-06-24,19,15,3,0,19
2016-06-23,18,17,5,1,18
2016-06-22,18,16,7,4,18
2016-06-21,8,8,1,0,8
2016-06-20,12,10,3,1,12
2016-06-19,16,14,8,1,16
2016-06-18,16,15,5,1,16
2016-06-17,12,9,2,0,12
2016-06-16,19,19,6,1,19
2016-06-15,22,21,5,1,22
2016-06-14,14,13,7,2,14
2016-06-13,19,16,8,0,19
2016-06-12,12,11,4,2,12
2016-06-11,18,13,2,2,18
2016-06-10,19,18,9,0,19
2016-06-09,13,12,6,1,13
2016-06-08,23,22,4,3,23
2016-06-07,22,20,14,1,22
2016-06-06,19,17,7,1,19
2016-06-05,9,6,3,2,9
2016-06-04,18,16,6,0,18
2016-06-03,10,8,4,0,10
2016-06-02,13,13,10,4,13
2016-06-01,11,8,4,0,11
2016-05-31,21,20,8,2,21
2016-05-30,23,20,8,2,23
2016-05-29,12,9,3,1,12
2016-05-28,14,10,7,0,14
2016-05-27,10,6,2,1,10
2016-05-26,11,9,4,2,11
2016-05-25,17,15,4,2,17
2016-05-24,16,14,4,5,16
2016-05-23,24,21,8,3,24
2016-05-22,17,13,9,3,17
2016-05-21,24,20,10,4,24
2016-05-20,23,21,3,2,23
2016-05-19,8,4,6,0,8
2016-05-18,10,9,2,0,10
2016-05-17,14,11,4,0,14
2016-05-16,8,6,5,0,8
2016-05-15,14,12,5,0,14
2016-05-14,10,9,3,2,10
2016-05-13,7,7,2,0,7
2016-05-12,14,12,6,1,14
2016-05-11,9,7,4,0,9
2016-05-10,13,10,7,1,13
2016-05-09,17,17,5,1,17
2016-05-08,9,9,4,0,9
2016-05-07,10,9,4,2,10
2016-05-06,19,17,6,2,19
2016-05-05,9,9,4,0,9
2016-05-04,9,5,2,0,9
2016-05-03,12,11,3,1,12
2016-05-02,14,9,5,0,14
2016-05-01,15,14,5,2,15
2016-04-30,11,8,4,1,11
2016-04-29,12,8,7,0,12
2016-04-28,7,7,0,0,7
2016-04-27,14,9,7,2,14
2016-04-26,10,8,3,0,10
2016-04-25,13,9,9,2,13
2016-04-24,18,16,6,0,18
2016-04-23,14,12,3,0,14
2016-04-22,7,5,2,0,7
2016-04-21,12,9,6,0,12
2016-04-20,15,11,2,1,15
2016-04-19,15,12,6,2,15
2016-04-18,5,5,0,0,5
2016-04-17,15,11,6,1,15
2016-04-16,9,8,4,1,9
2016-04-15,6,5,2,0,6
2016-04-14,9,8,3,0,9
2016-04-13,6,5,3,0,6
2016-04-12,12,12,10,0,12
2016-04-11,13,13,6,0,13
2016-04-10,10,10,2,1,10
2016-04-09,11,8,1,1,11
2016-04-08,9,7,3,0,9
2016-04-07,9,9,2,0,9
2016-04-06,8,7,2,0,8
2016-04-05,20,18,4,2,20
2016-04-04,12,11,8,0,12
2016-04-03,21,16,5,1,21
2016-04-02,8,7,1,0,8
2016-04-01,7,7,1,0,7
2016-03-31,12,10,2,1,12
2016-03-30,6,3,1,0,6
2016-03-29,15,12,9,0,15
2016-03-28,14,11,3,0,14
2016-03-27,11,8,5,1,11
2016-03-26,9,8,0,1,9
2016-03-25,11,8,7,2,11
2016-03-24,11,11,7,5,11
2016-03-23,12,10,6,0,12
2016-03-22,7,7,0,0,7
2016-03-21,4,4,3,0,4
2016-03-20,14,13,2,0,14
2016-03-19,16,13,7,2,16
2016-03-18,10,7,2,1,10
2016-03-17,11,10,5,1,11
2016-03-16,13,12,0,0,13
2016-03-15,16,15,8,6,16
2016-03-14,22,18,3,0,22
2016-03-13,13,12,5,0,13
2016-03-12,7,5,3,0,7
2016-03-11,11,9,3,0,11
2016-03-10,14,11,6,1,14
2016-03-09,14,14,5,1,14
2016-03-08,11,9,2,2,11
2016-03-07,11,10,1,1,11
2016-03-06,14,12,4,3,14
2016-03-05,14,14,2,0,14
2016-03-04,11,8,3,0,11
2016-03-03,7,7,4,0,7
2016-03-02,13,9,8,0,13
2016-03-01,19,17,11,1,19
2016-02-29,20,15,11,3,20
2016-02-28,13,10,3,0,13
2016-02-27,14,12,9,1,14
2016-02-26,12,12,2,2,12
2016-02-25,13,13,0,0,13
2016-02-24,8,7,4,0,8
2016-02-23,16,16,3,1,16
2016-02-22,10,9,0,1,10
2016-02-21,16,16,6,3,16
2016-02-20,12,12,7,1,12
2016-02-19,14,11,5,0,14
2016-02-18,8,8,3,1,8
2016-02-17,8,7,3,0,8
2016-02-16,18,17,8,0,18
2016-02-15,25,20,13,2,25
2016-02-14,28,23,4,2,28
2016-02-13,8,8,5,0,8
2016-02-12,11,7,5,5,11
2016-02-11,8,6,4,0,8
2016-02-10,7,5,2,0,7
2016-02-09,7,6,2,0,7
2016-02-08,15,13,3,0,15
2016-02-07,12,10,8,1,12
2016-02-06,21,17,6,4,21
2016-02-05,10,8,2,0,10
2016-02-04,12,11,5,0,12
2016-02-03,8,8,4,0,8
2016-02-02,12,10,3,1,12
2016-02-01,12,10,6,0,12
2016-01-31,22,19,11,2,22
2016-01-30,15,13,3,4,15
2016-01-29,11,7,8,0,11
2016-01-28,10,9,5,0,10
2016-01-27,12,10,2,0,12
2016-01-26,11,11,6,0,11
2016-01-25,9,8,5,0,9
2016-01-24,17,14,8,1,17
2016-01-23,15,15,3,4,15
2016-01-22,7,7,3,1,7
2016-01-21,8,6,2,1,8
2016-01-20,9,9,5,2,9
2016-01-19,14,13,1,0,14
2016-01-18,13,10,3,0,13
2016-01-17,11,9,8,3,11
2016-01-16,6,3,3,0,6
2016-01-15,8,5,3,0,8
2016-01-14,11,11,4,0,11
2016-01-13,15,12,5,1,15
2016-01-12,16,16,10,1,16
2016-01-11,9,7,4,0,9
2016-01-10,17,17,3,1,17
2016-01-09,17,15,13,0,17
2016-01-08,9,7,7,0,9
2016-01-07,9,9,4,0,9
2016-01-06,15,10,7,0,15
2016-01-05,10,9,3,1,10
2016-01-04,10,10,4,3,10
2016-01-03,16,14,5,2,16
2016-01-02,11,10,5,0,11
2016-01-01,13,13,5,1,13
2015-12-31,7,7,3,1,7
2015-12-30,19,15,10,3,19
2015-12-29,10,10,4,1,10
2015-12-28,14,12,7,0,14
2015-12-27,15,14,3,0,15
2015-12-26,11,9,5,1,11
2015-12-25,19,18,9,2,19
2015-12-24,24,22,3,2,24
2015-12-23,19,16,9,3,19
2015-12-22,13,13,7,0,13
2015-12-21,14,12,3,1,14
2015-12-20,21,19,4,2,21
2015-12-19,9,6,1,1,9
2015-12-18,15,14,2,0,15
2015-12-17,10,10,4,0,10
2015-12-16,9,8,1,0,9
2015-12-15,8,7,6,0,8
2015-12-14,13,10,2,0,13
2015-12-13,5,3,1,1,5
2015-12-12,5,3,0,0,5
2015-12-11,5,5,0,0,5
2015-12-10,10,10,6,0,10
2015-12-09,13,13,2,2,13
2015-12-08,9,9,4,0,9
2015-12-07,9,6,1,1,9
2015-12-06,9,9,2,1,9
2015-12-05,13,13,7,1,13
2015-12-04,11,9,3,0,11
2015-12-03,8,8,1,0,8
2015-12-02,4,4,0,1,4
2015-12-01,10,9,2,1,10
2015-11-30,15,14,4,0,15
2015-11-29,13,11,3,0,13
2015-11-28,10,9,4,2,10
2015-11-27,17,17,11,3,17
2015-11-26,7,6,0,0,7
2015-11-25,14,12,2,4,14
2015-11-24,4,4,3,0,4
2015-11-23,12,12,1,0,12
2015-11-22,14,13,4,0,14
2015-11-21,7,5,2,1,7
2015-11-20,13,11,4,0,13
2015-11-19,7,5,1,3,7
2015-11-18,7,7,4,0,7
2015-11-17,9,7,1,0,9
2015-11-16,6,6,1,1,6
2015-11-15,6,6,0,0,6
2015-11-14,9,7,3,1,9
2015-11-13,14,14,1,0,14
2015-11-12,7,5,0,0,7
2015-11-11,5,4,1,0,5
2015-11-10,9,9,5,0,9
2015-11-09,11,10,2,1,11
2015-11-08,9,8,1,0,9
2015-11-07,6,5,4,1,6
2015-11-06,10,6,0,1,10
2015-11-05,9,9,3,0,9
2015-11-04,7,6,3,0,7
2015-11-03,9,9,4,0,9
