date,count,count_gay,count_straight,count_aroace,count_polysexual
2015-11-02,16,14,4,0,16
2015-11-01,13,8,8,0,13
2015-10-31,10,10,5,0,10
2015-10-30,8,4,5,0,8
2015-10-29,7,5,0,1,7
2015-10-28,4,3,3,0,4
2015-10-27,4,3,1,0,4
2015-10-26,8,7,0,1,8
2015-10-25,8,5,4,0,8
2015-10-24,12,12,1,2,12
2015-10-23,8,7,2,3,8
2015-10-22,8,8,1,1,8
2015-10-21,7,7,2,2,7
2015-10-20,19,13,13,0,19
2015-10-19,3,3,0,0,3
2015-10-18,7,5,4,0,7
2015-10-17,7,6,2,1,7
2015-10-16,7,7,2,2,7
2015-10-15,3,2,0,0,3
2015-10-14,6,5,1,0,6
2015-10-13,15,13,6,2,15
2015-10-12,11,8,2,5,11
2015-10-11,12,10,6,1,12
2015-10-10,9,9,1,0,9
2015-10-09,5,5,1,0,5
2015-10-08,6,4,2,0,6
2015-10-07,18,16,0,5,18
2015-10-06,16,15,5,1,16
2015-10-05,18,18,5,2,18
2015-10-04,12,12,3,0,12
2015-10-03,14,14,3,1,14
2015-10-02,7,5,5,1,7
2015-10-01,11,11,8,1,11
2015-09-30,7,7,2,0,7
2015-09-29,13,13,8,0,13
2015-09-28,16,15,1,2,16
2015-09-27,14,11,8,0,14
2015-09-26,6,6,0,0,6
2015-09-25,6,3,2,0,6
2015-09-24,12,10,1,0,12
2015-09-23,16,13,6,1,16
2015-09-22,11,10,4,1,11
2015-09-21,9,4,6,0,9
2015-09-20,21,18,5,0,21
2015-09-19,8,7,3,0,8
2015-09-18,14,12,9,2,14
2015-09-17,11,11,5,0,11
2015-09-16,7,5,3,0,7
2015-09-15,10,9,4,0,10
2015-09-14,11,8,4,0,11
2015-09-13,11,11,0,0,11
2015-09-12,7,6,1,0,7
2015-09-11,14,14,6,0,14
2015-09-10,14,13,8,1,14
2015-09-09,19,18,6,0,19
2015-09-08,1,1,0,0,1
2015-09-07,15,14,6,1,15
2015-09-06,10,10,4,0,10
2015-09-05,18,16,8,1,18
2015-09-04,14,11,0,0,14
2015-09-03,7,7,2,0,7
2015-09-02,6,6,3,0,6
2015-09-01,10,9,1,1,10
2015-08-31,15,14,6,0,15
2015-08-30,10,8,2,0,10
2015-08-29,12,9,3,0,12
2015-08-28,12,8,5,0,12
2015-08-27,5,4,2,0,5
2015-08-26,8,6,6,0,8
2015-08-25,15,14,5,3,15
2015-08-24,4,4,2,0,4
2015-08-23,9,9,4,0,9
2015-08-22,17,14,4,3,17
2015-08-21,15,15,5,0,15
2015-08-20,12,11,1,0,12
2015-08-19,8,7,2,0,8
2015-08-18,4,4,1,0,4
2015-08-17,17,14,6,2,17
2015-08-16,15,14,7,0,15
2015-08-15,16,14,3,0,16
2015-08-14,9,9,2,0,9
2015-08-13,16,14,6,0,16
2015-08-12,10,10,1,1,10
2015-08-11,11,11,2,0,11
2015-08-10,11,10,2,0,11
2015-08-09,12,12,3,0,12
2015-08-08,2,2,0,0,2
2015-08-07,10,10,2,2,10
2015-08-06,7,6,1,0,7
2015-08-05,5,4,3,2,5
2015-08-04,8,6,4,1,8
2015-08-03,11,8,2,2,11
2015-08-02,9,6,3,1,9
2015-08-01,2,2,0,0,2
2015-07-31,21,18,5,0,21
2015-07-30,9,9,4,6,9
2015-07-29,10,10,3,2,10
2015-07-28,9,6,2,0,9
2015-07-27,10,8,4,0,10
2015-07-26,12,11,4,3,12
2015-07-25,9,9,1,2,9
2015-07-24,18,14,7,0,18
2015-07-23,4,3,0,0,4
2015-07-22,5,5,1,0,5
2015-07-21,11,10,4,0,11
2015-07-20,12,9,5,0,12
2015-07-19,8,8,0,0,8
2015-07-18,7,7,2,0,7
2015-07-17,9,8,1,1,9
2015-07-16,9,8,2,1,9
2015-07-15,11,11,4,3,11
2015-07-14,7,7,2,1,7
2015-07-13,4,4,2,0,4
2015-07-12,12,12,1,3,12
2015-07-11,10,10,3,1,10
2015-07-10,14,14,7,2,14
2015-07-09,10,7,3,0,10
2015-07-08,5,4,2,1,5
2015-07-07,13,10,6,2,13
2015-07-06,7,7,1,2,7
2015-07-05,14,11,7,0,14
2015-07-04,16,12,6,0,16
2015-07-03,22,20,5,2,22
2015-07-02,16,14,6,0,16
2015-07-01,11,10,4,0,11
2015-06-30,19,16,8,1,19
2015-06-29,19,17,7,4,19
2015-06-28,10,9,1,2,10
2015-06-27,14,13,4,2,14
2015-06-26,15,13,2,0,15
2015-06-25,8,7,1,1,8
2015-06-24,16,13,10,0,16
2015-06-23,11,11,2,0,11
2015-06-22,18,13,10,0,18
2015-06-21,13,10,4,1,13
2015-06-20,8,8,0,1,8
2015-06-19,10,10,3,1,10
2015-06-18,7,6,3,0,7
2015-06-17,11,9,5,2,11
2015-06-16,10,8,1,2,10
2015-06-15,11,11,5,0,11
2015-06-14,9,8,3,2,9
2015-06-13,16,16,4,1,16
2015-06-12,11,9,7,0,11
2015-06-11,10,10,2,2,10
2015-06-10,11,11,4,2,11
2015-06-09,6,4,2,0,6
2015-06-08,4,4,0,0,4
2015-06-07,23,18,7,1,23
2015-06-06,9,8,2,1,9
2015-06-05,10,10,3,0,10
2015-06-04,13,12,3,0,13
2015-06-03,10,10,1,0,10
2015-06-02,6,6,4,2,6
2015-06-01,10,6,8,5,10
2015-05-31,3,3,0,0,3
2015-05-30,7,4,2,0,7
2015-05-29,9,7,2,0,9
2015-05-28,8,6,4,1,8
2015-05-27,5,4,4,0,5
2015-05-26,6,5,1,1,6
2015-05-25,8,7,6,0,8
2015-05-24,7,7,1,0,7
2015-05-23,10,10,4,2,10
2015-05-22,6,6,2,0,6
2015-05-21,13,12,2,1,13
2015-05-20,3,3,2,0,3
2015-05-19,6,5,1,0,6
2015-05-18,13,11,6,1,13
2015-05-17,15,12,4,0,15
2015-05-16,5,3,0,0,5
2015-05-15,10,8,2,0,10
2015-05-14,6,6,2,0,6
2015-05-13,6,5,3,0,6
2015-05-12,4,4,2,1,4
2015-05-11,9,7,3,0,9
2015-05-10,9,8,2,3,9
2015-05-09,8,6,5,0,8
2015-05-08,11,10,9,2,11
2015-05-07,10,10,0,2,10
2015-05-06,10,7,5,0,10
2015-05-05,10,10,4,0,10
2015-05-04,7,6,3,2,7
2015-05-03,9,9,3,2,9
2015-05-02,5,4,1,2,5
2015-05-01,9,8,0,0,9
2015-04-30,6,6,1,0,6
2015-04-29,12,12,2,2,12
2015-04-28,10,8,7,2,10
2015-04-27,3,2,1,1,3
2015-04-26,7,6,1,0,7
2015-04-25,2,1,0,0,2
2015-04-24,14,10,6,3,14
2015-04-23,14,12,6,1,14
2015-04-22,8,7,2,0,8
2015-04-21,7,7,1,0,7
2015-04-20,9,7,7,2,9
2015-04-19,8,7,2,4,8
2015-04-18,11,6,3,3,11
2015-04-17,10,9,3,2,10
2015-04-16,14,14,5,0,14
2015-04-15,3,2,0,0,3
2015-04-14,11,11,6,3,11
2015-04-13,15,14,9,0,15
2015-04-12,14,13,2,1,14
2015-04-11,10,8,2,1,10
2015-04-10,10,8,5,0,10
2015-04-09,4,4,1,1,4
2015-04-08,8,8,2,0,8
2015-04-07,12,12,5,0,12
2015-04-06,9,7,5,0,9
2015-04-05,8,5,4,0,8
2015-04-04,8,4,1,1,8
2015-04-03,6,6,5,0,6
2015-04-02,9,7,4,1,9
2015-04-01,13,9,2,1,13
2015-03-31,10,8,7,0,10
2015-03-30,15,15,8,6,15
2015-03-29,6,5,2,0,6
2015-03-28,10,6,5,3,10
2015-03-27,8,6,2,0,8
2015-03-26,9,8,1,1,9
2015-03-25,10,8,1,0,10
2015-03-24,9,7,5,2,9
2015-03-23,11,9,4,1,11
2015-03-22,6,6,1,1,6
2015-03-21,8,8,1,0,8
2015-03-20,6,6,2,1,6
2015-03-19,9,8,5,0,9
2015-03-18,10,6,1,0,10
2015-03-17,4,4,3,0,4
2015-03-16,7,6,3,0,7
2015-03-15,5,3,0,0,5
2015-03-14,8,8,3,3,8
2015-03-13,7,6,0,0,7
2015-03-12,10,8,1,0,10
2015-03-11,4,4,1,0,4
2015-03-10,3,3,2,0,3
2015-03-09,9,8,4,1,9
2015-03-08,13,12,4,1,13
2015-03-07,9,8,2,0,9
2015-03-06,9,8,2,0,9
2015-03-05,5,3,0,0,5
2015-03-04,6,5,4,3,6
2015-03-03,12,8,5,0,12
2015-03-02,15,12,8,0,15
2015-03-01,21,20,5,3,21
2015-02-28,10,9,4,2,10
2015-02-27,3,2,1,0,3
2015-02-26,12,12,1,1,12
2015-02-25,9,8,3,1,9
2015-02-24,11,8,2,0,11
2015-02-23,11,8,4,0,11
2015-02-22,15,15,3,0,15
2015-02-21,8,3,3,1,8
2015-02-20,8,8,0,0,8
2015-02-19,11,8,2,0,11
2015-02-18,6,6,1,0,6
2015-02-17,9,8,4,1,9
2015-02-16,11,11,5,0,11
2015-02-15,9,8,1,2,9
2015-02-14,8,8,2,4,8
2015-02-13,5,5,3,0,5
2015-02-12,12,9,4,1,12
2015-02-11,13,11,5,0,13
2015-02-10,11,11,7,4,11
2015-02-09,11,10,5,0,11
2015-02-08,7,7,2,0,7
2015-02-07,10,8,8,0,10
2015-02-06,7,6,1,0,7
2015-02-05,6,4,1,0,6
2015-02-04,4,3,0,1,4
2015-02-03,7,7,1,0,7
2015-02-02,7,6,2,1,7
2015-02-01,6,5,1,1,6
2015-01-31,6,4,6,1,6
2015-01-30,7,6,3,2,7
2015-01-29,6,5,3,1,6
2015-01-28,3,3,1,0,3
2015-01-27,4,4,4,0,4
2015-01-26,7,7,1,1,7
2015-01-25,9,9,2,0,9
2015-01-24,4,3,3,0,4
2015-01-23,4,4,1,0,4
2015-01-22,5,5,2,1,5
2015-01-21,6,5,3,0,6
2015-01-20,6,6,1,2,6
2015-01-19,4,4,1,0,4
2015-01-18,6,5,5,0,6
2015-01-17,10,10,4,1,10
2015-01-16,4,4,0,0,4
2015-01-15,4,2,3,0,4
2015-01-14,8,7,4,0,8
2015-01-13,4,4,0,0,4
2015-01-12,7,4,2,3,7
2015-01-11,5,4,1,0,5
2015-01-10,2,2,1,0,2
2015-01-09,6,6,1,0,6
2015-01-08,12,12,7,0,12
2015-01-07,5,4,2,0,5
2015-01-06,9,9,1,0,9
2015-01-05,13,11,7,0,13
2015-01-04,9,8,3,1,9
2015-01-03,8,7,2,0,8
2015-01-02,8,8,4,0,8
2015-01-01,7,7,3,0,7
2014-12-31,8,7,3,1,8
2014-12-30,7,3,1,0,7
2014-12-29,5,4,3,0,5
2014-12-28,9,9,3,0,9
2014-12-27,7,6,2,1,7
2014-12-26,5,4,1,0,5
2014-12-25,8,8,1,0,8
2014-12-24,13,12,0,1,13
2014-12-23,9,7,4,1,9
2014-12-22,13,13,4,1,13
2014-12-21,7,7,2,0,7
2014-12-20,10,10,3,0,10
2014-12-19,6,5,0,0,6
2014-12-18,5,5,3,0,5
2014-12-17,12,12,5,1,12
2014-12-16,4,3,2,1,4
2014-12-15,10,10,4,2,10
2014-12-14,5,5,2,0,5
2014-12-13,3,2,0,0,3
2014-12-12,5,5,1,1,5
2014-12-11,4,2,2,0,4
2014-12-10,13,12,4,0,13
2014-12-09,8,6,3,0,8
2014-12-08,6,5,3,0,6
2014-12-07,5,5,1,0,5
2014-12-06,8,7,1,4,8
2014-12-05,5,5,1,0,5
2014-12-04,4,4,1,0,4
2014-12-03,6,6,2,1,6
2014-12-02,11,10,2,0,11
2014-12-01,8,7,4,2,8
2014-11-30,8,7,1,1,8
2014-11-29,6,5,3,0,6
2014-11-28,2,1,1,0,2
2014-11-27,9,6,1,3,9
2014-11-26,10,9,8,1,10
2014-11-25,4,4,1,1,4
2014-11-24,11,10,4,1,11
2014-11-23,8,2,2,0,8
2014-11-22,3,3,0,1,3
2014-11-21,9,8,2,3,9
2014-11-20,4,4,2,1,4
2014-11-19,2,2,0,0,2
2014-11-18,4,2,2,0,4
2014-11-17,4,4,0,1,4
2014-11-16,11,10,3,1,11
2014-11-15,2,2,1,0,2
2014-11-14,9,8,5,0,9
2014-11-13,5,3,0,0,5
2014-11-12,11,10,4,2,11
2014-11-11,4,4,2,0,4
2014-11-10,4,3,1,0,4
2014-11-09,5,5,1,0,5
2014-11-08,12,12,6,0,12
2014-11-07,8,8,4,2,8
2014-11-06,2,2,1,0,2
2014-11-05,5,5,3,0,5
2014-11-04,2,2,1,0,2
2014-11-03,10,6,1,2,10
2014-11-02,12,12,1,1,12
2014-11-01,6,4,1,0,6
2014-10-31,2,2,1,1,2
2014-10-30,8,6,1,0,8
2014-10-29,1,1,0,0,1
2014-10-28,11,9,1,0,11
2014-10-27,8,8,0,0,8
2014-10-26,6,5,0,2,6
2014-10-25,7,6,3,1,7
2014-10-24,6,5,1,1,6
2014-10-23,4,3,2,0,4
2014-10-22,7,7,3,0,7
2014-10-21,8,8,8,0,8
2014-10-20,5,5,1,1,5
2014-10-19,7,7,6,0,7
2014-10-18,6,6,1,0,6
2014-10-17,1,1,1,0,1
2014-10-16,9,8,4,1,9
2014-10-15,7,5,4,0,7
2014-10-14,5,5,1,1,5
2014-10-13,3,3,1,0,3
2014-10-12,11,10,10,0,11
2014-10-11,6,5,1,0,6
2014-10-10,8,5,5,0,8
2014-10-09,5,4,3,0,5
2014-10-08,6,6,3,0,6
2014-10-07,7,5,2,1,7
2014-10-06,3,3,0,0,3
2014-10-05,3,3,0,1,3
2014-10-04,13,13,10,1,13
2014-10-03,6,5,0,2,6
2014-10-02,4,3,1,0,4
2014-10-01,6,6,3,0,6
2014-09-30,9,9,5,1,9
2014-09-29,9,8,2,0,9
2014-09-28,5,4,2,1,5
2014-09-27,5,1,1,1,5
2014-09-26,8,7,3,3,8
2014-09-25,6,6,2,0,6
2014-09-24,5,5,1,0,5
2014-09-23,7,7,2,0,7
2014-09-22,9,9,6,0,9
2014-09-21,2,1,1,0,2
2014-09-20,8,8,2,0,8
2014-09-19,6,4,2,0,6
2014-09-18,2,2,1,0,2
2014-09-17,7,7,4,3,7
2014-09-16,9,8,6,0,9
2014-09-15,8,8,2,0,8
2014-09-14,2,2,1,0,2
2014-09-13,3,3,0,1,3
2014-09-12,7,6,1,1,7
2014-09-11,6,6,3,0,6
2014-09-10,9,5,3,3,9
2014-09-09,2,2,1,1,2
2014-09-08,3,3,2,0,3
2014-09-07,16,15,8,1,16
2014-09-06,5,4,1,1,5
2014-09-05,8,8,2,2,8
2014-09-04,1,1,1,0,1
2014-09-03,5,3,0,0,5
2014-09-02,8,7,2,1,8
2014-09-01,4,3,3,0,4
2014-08-31,10,10,2,0,10
2014-08-30,1,1,1,0,1
2014-08-29,10,10,8,0,10
2014-08-28,9,9,4,0,9
2014-08-27,10,9,3,0,10
2014-08-26,4,4,1,0,4
2014-08-25,4,3,2,0,4
2014-08-24,8,8,8,0,8
2014-08-23,12,9,8,0,12
2014-08-22,6,6,3,0,6
2014-08-21,10,7,2,1,10
2014-08-20,3,1,0,1,3
2014-08-19,11,11,6,0,11
2014-08-18,4,4,1,0,4
2014-08-17,5,5,2,1,5
2014-08-16,2,2,0,0,2
2014-08-15,1,1,0,0,1
2014-08-14,4,4,0,2,4
2014-08-13,5,3,2,0,5
2014-08-12,8,7,0,0,8
2014-08-11,10,10,6,0,10
2014-08-10,7,7,4,0,7
2014-08-09,8,6,1,2,8
2014-08-08,4,4,2,0,4
2014-08-07,5,4,4,0,5
2014-08-06,11,10,9,0,11
2014-08-05,2,0,1,1,2
2014-08-04,5,5,4,0,5
2014-08-03,7,7,4,0,7
2014-08-02,3,1,0,1,3
2014-08-01,14,11,0,0,14
2014-07-31,7,6,7,0,7
2014-07-30,5,4,2,1,5
2014-07-29,12,9,4,1,12
2014-07-28,8,8,4,0,8
2014-07-27,6,5,2,0,6
2014-07-26,3,3,2,0,3
2014-07-25,5,5,0,0,5
2014-07-24,2,2,1,0,2
2014-07-23,3,1,1,2,3
2014-07-22,14,11,6,1,14
2014-07-21,6,4,0,1,6
2014-07-20,6,5,1,0,6
2014-07-19,6,4,2,0,6
2014-07-18,7,7,3,1,7
2014-07-17,5,4,2,0,5
2014-07-16,7,6,2,2,7
2014-07-15,10,8,6,0,10
2014-07-14,11,10,4,2,11
2014-07-13,9,7,3,0,9
2014-07-12,10,10,0,3,10
2014-07-11,5,5,2,0,5
2014-07-10,3,3,3,0,3
2014-07-09,7,7,4,0,7
2014-07-08,6,6,3,1,6
2014-07-07,11,10,3,0,11
2014-07-06,3,3,0,0,3
2014-07-05,3,3,0,0,3
2014-07-04,9,3,3,0,9
2014-07-03,8,7,3,0,8
2014-07-02,12,12,9,0,12
2014-07-01,2,2,1,1,2
2014-06-30,6,6,2,3,6
2014-06-29,7,5,1,0,7
2014-06-28,6,4,0,0,6
2014-06-27,3,3,2,0,3
2014-06-26,6,5,2,1,6
2014-06-25,5,5,3,0,5
2014-06-24,3,2,1,0,3
2014-06-23,8,6,3,0,8
2014-06-22,6,6,1,0,6
2014-06-21,6,6,3,0,6
2014-06-20,5,5,1,0,5
2014-06-19,2,2,0,0,2
2014-06-18,8,7,6,0,8
2014-06-17,4,4,3,0,4
2014-06-16,9,9,8,0,9
2014-06-15,4,3,1,0,4
2014-06-14,8,7,2,0,8
2014-06-13,2,2,0,0,2
2014-06-12,3,3,0,0,3
2014-06-11,4,4,1,1,4
2014-06-10,1,1,0,1,1
2014-06-09,3,3,0,0,3
2014-06-08,1,1,1,0,1
2014-06-07,4,1,3,0,4
2014-06-06,6,5,4,0,6
2014-06-05,2,2,2,0,2
2014-06-04,3,1,0,2,3
2014-06-03,7,4,3,2,7
2014-06-02,6,6,3,1,6
2014-06-01,3,3,2,0,3
2014-05-31,2,2,0,0,2
2014-05-30,3,3,3,0,3
2014-05-29,1,1,0,0,1
2014-05-28,5,3,3,1,5
2014-05-27,4,3,2,0,4
2014-05-26,3,2,2,0,3
2014-05-25,7,5,2,1,7
2014-05-24,2,1,0,0,2
2014-05-22,4,4,1,0,4
2014-05-21,3,3,0,0,3
2014-05-20,5,5,3,0,5
2014-05-19,6,6,2,0,6
2014-05-18,5,4,4,0,5
2014-05-17,3,2,0,0,3
2014-05-16,6,6,4,0,6
2014-05-15,1,1,0,0,1
2014-05-13,7,5,2,1,7
2014-05-12,6,3,4,0,6
2014-05-11,11,11,3,0,11
2014-05-10,2,1,0,0,2
2014-05-09,2,2,1,2,2
2014-05-08,8,8,5,0,8
2014-05-07,7,7,5,0,7
2014-05-06,3,2,0,1,3
2014-05-04,7,7,0,0,7
2014-05-03,2,2,2,0,2
2014-05-02,4,3,2,1,4
2014-05-01,2,2,2,0,2
2014-04-30,10,7,4,3,10
2014-04-29,1,1,0,0,1
2014-04-28,2,2,0,0,2
2014-04-27,2,2,1,0,2
2014-04-26,6,4,2,2,6
2014-04-25,6,3,3,0,6
2014-04-24,2,1,1,0,2
2014-04-23,3,3,0,0,3
2014-04-22,8,8,0,0,8
2014-04-21,1,1,0,0,1
2014-04-20,2,2,2,0,2
2014-04-19,2,0,2,0,2
2014-04-18,2,2,2,0,2
2014-04-17,5,4,2,0,5
2014-04-16,7,7,2,0,7
2014-04-15,9,9,6,0,9
2014-04-14,1,1,0,0,1
2014-04-13,4,3,2,0,4
2014-04-12,2,2,1,0,2
2014-04-11,2,2,1,0,2
2014-04-10,6,6,0,0,6
2014-04-09,14,10,7,0,14
2014-04-08,4,2,1,0,4
2014-04-07,4,3,1,0,4
2014-04-06,1,1,0,0,1
2014-04-05,4,3,3,0,4
2014-04-04,2,1,1,0,2
2014-04-03,5,4,2,0,5
2014-04-02,4,1,3,1,4
2014-04-01,3,3,1,1,3
2014-03-31,1,1,0,0,1
2014-03-30,1,1,0,0,1
2014-03-29,2,1,2,1,2
2014-03-28,2,2,1,0,2
2014-03-27,5,4,3,0,5
2014-03-26,1,1,0,0,1
2014-03-25,4,2,1,0,4
2014-03-24,1,0,1,0,1
2014-03-23,3,3,0,1,3
2014-03-22,1,1,0,0,1
2014-03-20,2,1,1,0,2
2014-03-19,1,1,1,0,1
2014-03-18,3,1,1,0,3
2014-03-17,2,2,1,0,2
2014-03-16,1,1,0,0,1
2014-03-15,3,3,1,0,3
2014-03-14,1,1,1,0,1
2014-03-13,1,1,0,0,1
2014-03-12,1,0,1,0,1
2014-03-11,3,3,0,1,3
2014-03-10,4,4,0,0,4
2014-03-09,7,7,2,0,7
2014-03-08,2,2,1,0,2
2014-03-07,3,2,0,0,3
2014-03-05,2,2,2,0,2
2014-03-04,3,2,1,0,3
2014-03-03,3,2,0,0,3
2014-03-02,4,3,3,1,4
2014-03-01,7,7,3,0,7
2014-02-28,6,3,1,0,6
2014-02-27,2,2,1,0,2
2014-02-26,6,4,2,0,6
2014-02-25,3,3,3,0,3
2014-02-24,8,6,5,0,8
2014-02-23,3,3,2,1,3
2014-02-22,10,3,7,0,10
2014-02-21,3,3,2,2,3
2014-02-20,6,6,2,0,6
2014-02-19,1,1,0,0,1
2014-02-18,2,2,2,0,2
2014-02-17,4,3,0,1,4
2014-02-16,5,5,3,0,5
2014-02-15,9,9,6,0,9
2014-02-13,1,1,1,0,1
2014-02-12,1,1,0,0,1
2014-02-11,7,5,0,0,7
2014-02-10,4,3,0,0,4
2014-02-09,3,3,2,0,3
2014-02-08,2,2,0,0,2
2014-02-07,8,8,1,0,8
2014-02-06,1,0,0,0,1
2014-02-05,2,1,0,0,2
2014-02-04,3,3,1,0,3
2014-02-03,7,7,1,0,7
2014-02-02,2,2,1,0,2
2014-02-01,1,1,0,0,1
2014-01-31,6,3,1,0,6
2014-01-30,4,4,0,0,4
2014-01-29,7,7,2,0,7
2014-01-28,1,1,0,0,1
2014-01-27,1,1,1,0,1
2014-01-26,5,3,1,0,5
2014-01-25,3,2,0,0,3
2014-01-24,1,1,0,0,1
2014-01-23,4,4,1,0,4
2014-01-22,7,7,0,0,7
2014-01-21,1,1,0,0,1
2014-01-20,2,2,0,0,2
2014-01-19,2,2,1,0,2
2014-01-18,2,2,0,0,2
2014-01-17,6,6,0,0,6
2014-01-16,3,3,2,0,3
2014-01-14,3,3,2,0,3
2014-01-13,1,1,1,0,1
2014-01-12,3,2,2,0,3
2014-01-11,3,3,1,0,3
2014-01-10,1,1,1,0,1
2014-01-08,4,4,4,0,4
2014-01-07,2,2,1,0,2
2014-01-06,2,1,2,0,2
2014-01-05,5,3,2,0,5
2014-01-04,6,6,2,0,6
2014-01-03,1,1,1,0,1
2014-01-02,8,8,8,5,8
2014-01-01,1,1,1,0,1
2013-12-31,12,11,5,2,12
2013-12-29,3,3,0,0,3
2013-12-28,1,0,0,0,1
2013-12-26,1,1,0,0,1
2013-12-25,2,2,0,0,2
2013-12-24,4,4,4,0,4
2013-12-23,5,5,1,0,5
2013-12-22,9,6,0,0,9
2013-12-21,2,2,0,0,2
2013-12-20,4,4,2,0,4
2013-12-19,1,1,1,0,1
2013-12-18,1,1,0,0,1
2013-12-17,11,5,1,0,11
2013-12-16,1,1,1,0,1
2013-12-15,5,5,4,0,5
2013-12-14,1,1,0,0,1
2013-12-13,1,1,0,0,1
2013-12-12,2,2,0,0,2
2013-12-11,3,3,2,0,3
2013-12-10,5,4,1,0,5
2013-12-09,4,4,1,1,4
2013-12-08,3,2,2,0,3
2013-12-07,6,3,2,0,6
2013-12-05,1,1,1,0,1
2013-12-04,8,6,3,0,8
2013-12-03,1,0,0,0,1
2013-12-02,1,0,1,0,1
2013-12-01,4,4,3,0,4
2013-11-30,3,3,0,0,3
2013-11-29,5,5,4,0,5
2013-11-26,6,5,1,0,6
2013-11-25,1,1,0,0,1
2013-11-23,3,3,1,0,3
2013-11-22,3,3,1,0,3
2013-11-21,3,3,0,0,3
2013-11-20,3,3,3,0,3
2013-11-19,2,2,1,0,2
2013-11-18,2,2,2,0,2
2013-11-17,3,3,3,0,3
2013-11-16,2,2,0,0,2
2013-11-15,1,1,1,1,1
2013-11-14,4,4,2,0,4
2013-11-13,2,2,0,0,2
2013-11-12,2,2,0,0,2
2013-11-10,1,1,0,0,1
2013-11-09,3,3,0,0,3
2013-11-08,8,6,1,0,8
2013-11-07,4,3,0,0,4
2013-11-06,2,2,1,0,2
2013-11-04,5,5,0,1,5
2013-11-03,6,4,3,0,6
2013-11-02,3,3,0,0,3
2013-10-31,4,4,0,0,4
2013-10-30,1,1,1,0,1
2013-10-29,1,1,1,0,1
2013-10-28,1,1,0,0,1
2013-10-27,3,3,2,0,3
2013-10-26,2,2,0,0,2
2013-10-24,2,1,1,0,2
2013-10-23,4,4,1,2,4
2013-10-22,5,4,4,1,5
2013-10-21,2,1,1,0,2
2013-10-20,2,2,1,0,2
2013-10-18,1,1,1,0,1
2013-10-17,1,1,1,0,1
2013-10-16,7,7,4,0,7
2013-10-15,2,2,0,0,2
2013-10-14,1,1,0,0,1
